opendata_id,city,postcode,latitude,longitude,ihk_branch_id,nace_id,branch_top_level_id,employees_range,ihk_branch_desc,nace_desc,branch_top_level_desc,business_age,business_type,Bezirk,planungsraum_id,Planungsraum,Bezirksregion,Prognoseraum,Ortsteil
131420407680,Berlin,10785,52.508120402,13.374471748,829992,8299,82,0 Beschäftigte,Vermittlung v. Aufträgen / Verträgen / Unternehmensdienstleistungen aller Art,Erbringung sonstiger wirtschaftlicher Dienstleistungen f. Unternehmen u. Privatpersonen a. n. g.,Erbringung v. wirtschaftlichen Dienstleistungen f. Unternehmen u. Privatpersonen a. n. g.,0,Kleingewerbetreibender,Mitte,01100102,Großer Tiergarten,Tiergarten Süd,Zentrum,Tiergarten
131420767692,Berlin,10999,52.495728194,13.413264602,9609,9609,96,unbekannt,Erbringung v. sonstigen Dienstleistungen a. n. g.,Erbringung v. sonstigen Dienstleistungen a. n. g.,Erbringung v. sonstigen überwiegend persönlichen Dienstleistungen,6,im Handelsregister eingetragen,Friedrichshain-Kreuzberg,02100106,Wassertorplatz,Südliche  Friedrichstadt,Kreuzberg Nord,Kreuzberg
131426827894,Berlin,12101,52.4811804,13.374127854,471120,4711,47,0 Beschäftigte,"Kiosk, Tankstellen-Shop/Convenience-Shop","EH m. Waren verschiedener Art, Hauptrichtung Nahrungs- u. Genussmittel, Getränke u. Tabakwaren",Einzelhandel (ohne Handel mit Kraftfahrzeugen),0,im Handelsregister eingetragen,Tempelhof-Schöneberg,07400720,Gontermannstraße,Tempelhof Nord,Tempelhof,Tempelhof
131427127904,Berlin,10557,52.52567814,13.369486376,78300,7830,78,0 Beschäftigte,Sonstige Überlassung v. Arbeitskräften,Sonstige Überlassung v. Arbeitskräften,Vermittlung u. Überlassung v. Arbeitskräften,0,Kleingewerbetreibender,Mitte,01200628,Lüneburger Straße,Moabit Ost,Moabit,Moabit
13104054718,Berlin,10117,52.514590447,13.388718038,960221,9602,96,0 Beschäftigte,Fingernagelstudio / Nageldesign,Frisör- u. Kosmetiksalons,Erbringung v. sonstigen überwiegend persönlichen Dienstleistungen,8,Kleingewerbetreibender,Mitte,01100206,Unter den Linden,Regierungsviertel,Zentrum,Mitte
13104096732,Berlin,10587,52.518024724,13.316949746,412010,4120,41,0 Beschäftigte,"Altbausanierung, Renovierung u. Umbauten",Bau v. Gebäuden,Hochbau,4,Kleingewerbetreibender,Charlottenburg-Wilmersdorf,04300619,Alt-Lietzow,Otto-Suhr-Allee/Kantstraße,Charlottenburg Zentrum,Charlottenburg
13104120740,Berlin,10555,52.523300544,13.341452503,774000,7740,77,0 Beschäftigte,"Lizenzvergabe, -verwertung, Patentverwertung",Leasing v. nichtfinanziellen immateriellen Vermögensgegenständen (ohne Copyrights),Vermietung v. beweglichen Sachen,0,Kleingewerbetreibender,Mitte,01200522,Elberfelder Straße,Moabit West,Moabit,Moabit
131046727224,Berlin,10707,52.499054448,13.313110414,6810,6810,68,0 Beschäftigte,"Kauf u. Verkauf v. eigenen Grundstücken, Gebäuden u. Wohnungen","Kauf u. Verkauf v. eigenen Grundstücken, Gebäuden u. Wohnungen",Grundstücks- u. Wohnungswesen,7,Kleingewerbetreibender,Charlottenburg-Wilmersdorf,04501043,Preußenpark,Lietzenburger Straße,Wilmersdorf Zentrum,Wilmersdorf
131048467282,Berlin,10178,52.523283793,13.403834811,56103,5610,56,1 - 3 Beschäftigte,Imbissstuben u.ä.,"Restaurants, Gaststätten, Imbissstuben, Cafés, Eissalons u. ä.",Gastronomie,0,im Handelsregister eingetragen,Mitte,01100309,Oranienburger Straße,Alexanderplatz,Zentrum,Mitte
131052727424,Berlin,10625,52.507809524,13.31811571,829992,8299,82,0 Beschäftigte,Vermittlung v. Aufträgen / Verträgen / Unternehmensdienstleistungen aller Art,Erbringung sonstiger wirtschaftlicher Dienstleistungen f. Unternehmen u. Privatpersonen a. n. g.,Erbringung v. wirtschaftlichen Dienstleistungen f. Unternehmen u. Privatpersonen a. n. g.,0,Kleingewerbetreibender,Charlottenburg-Wilmersdorf,04300624,Savignyplatz,Otto-Suhr-Allee/Kantstraße,Charlottenburg Zentrum,Charlottenburg
1310847071490,Berlin,10437,52.548691672,13.402445184,479198,4791,47,0 Beschäftigte,Verkauf über Internet / e-commerce / Onlinehandel,Versand- u. Interneteinzelhandel,Einzelhandel (ohne Handel mit Kraftfahrzeugen),0,im Handelsregister eingetragen,Pankow,03601142,Falkplatz,Prenzlauer Berg Nordwest,Nördlicher Prenzlauer Berg,Prenzlauer Berg
1309684871616,Berlin,12047,52.494248148,13.424445761,532004,5320,53,0 Beschäftigte,Kurierdienste,"Sonstige Post-, Kurier- u. Expressdienste","Post-, Kurier- u. Expressdienste",0,im Handelsregister eingetragen,Neukölln,08100310,Maybachufer,Reuterstraße,Neukölln,Neukölln
1309707071690,Berlin,13359,52.558096801,13.395577892,5911,5911,59,unbekannt,"H. v. Filmen, Videofilmen u. Fernsehprogrammen","H. v. Filmen, Videofilmen u. Fernsehprogrammen","Herstellung, Verleih u. Vertrieb v. Filmen u. Fernsehprogrammen; Kinos; Tonstudios u. Verlegen v. Musik",3,im Handelsregister eingetragen,Mitte,01300732,Soldiner Straße,Osloer Straße,Gesundbrunnen,Gesundbrunnen
130983847128,Berlin,10707,52.501101609,13.318286145,85592,8559,85,0 Beschäftigte,Berufliche Erwachsenenbildung,Sonstiger Unterricht a. n. g.,Erziehung u. Unterricht,0,Kleingewerbetreibender,Charlottenburg-Wilmersdorf,04501041,George-Grosz-Platz,Lietzenburger Straße,Wilmersdorf Zentrum,Charlottenburg
130985407180,Berlin,10115,52.5282536,13.39461788,46431,4643,46,0 Beschäftigte,GH m. Foto- u. optischen Erzeugnissen,"GH m. Foto- u. optischen Erzeugnissen, elektrischen Haushaltsgeräten u. Geräten der Unterhaltungselektronik",Großhandel (ohne Handel mit Kraftfahrzeugen u. Krafträdern),2,Kleingewerbetreibender,Mitte,01100309,Oranienburger Straße,Alexanderplatz,Zentrum,Mitte
130985587186,Berlin,10997,52.501501782,13.44075978,532004,5320,53,0 Beschäftigte,Kurierdienste,"Sonstige Post-, Kurier- u. Expressdienste","Post-, Kurier- u. Expressdienste",0,im Handelsregister eingetragen,Friedrichshain-Kreuzberg,02300316,Köpenicker Straße,Nördliche Luisenstadt,Kreuzberg Ost,Kreuzberg
130985767192,Berlin,10969,52.498018754,13.409005492,821100,8211,82,0 Beschäftigte,Büroservice,Allgemeine Sekretariats- u. Schreibdienste,Erbringung v. wirtschaftlichen Dienstleistungen f. Unternehmen u. Privatpersonen a. n. g.,0,im Handelsregister eingetragen,Friedrichshain-Kreuzberg,02100106,Wassertorplatz,Südliche  Friedrichstadt,Kreuzberg Nord,Kreuzberg
1307928671762,Berlin,12101,52.477591753,13.378638767,821100,8211,82,0 Beschäftigte,Büroservice,Allgemeine Sekretariats- u. Schreibdienste,Erbringung v. wirtschaftlichen Dienstleistungen f. Unternehmen u. Privatpersonen a. n. g.,0,im Handelsregister eingetragen,Tempelhof-Schöneberg,07400721,Paradestraße,Tempelhof Nord,Tempelhof,Tempelhof
1307936471788,Berlin,10315,52.513039555,13.522731327,467703,4677,46,0 Beschäftigte,GH m. metallischen Altmaterialien u. Reststoffen,GH m. Altmaterialien u. Reststoffen,Großhandel (ohne Handel mit Kraftfahrzeugen u. Krafträdern),0,im Handelsregister eingetragen,Lichtenberg,11401033,Gensinger Straße,Friedrichsfelde Nord,Lichtenberg Mitte,Friedrichsfelde
1313748671162,Berlin,10115,52.536803054,13.394937376,7490016,7490,74,0 Beschäftigte,Künstleragenturen / Künstlerberatung,"Sonstige freiberufliche, wissenschaftliche u. technische Tätigkeiten a. n. g.","Sonstige freiberufliche, wissenschaftliche u. technische Tätigkeiten",0,im Handelsregister eingetragen,Mitte,01100415,Invalidenstraße,Brunnenstraße Süd,Zentrum,Mitte
1313751071170,Berlin,13359,52.55775577,13.385929714,432911,4329,43,0 Beschäftigte,Akustik- u. Trockenbau,Sonstige Bauinstallation,"Vorbereitende Baustellenarbeiten, Bauinstallation u. sonstiges Ausbaugewerbe",0,im Handelsregister eingetragen,Mitte,01300732,Soldiner Straße,Osloer Straße,Gesundbrunnen,Gesundbrunnen
1313751671172,Berlin,14052,52.510769089,13.270585361,47761,4776,47,1 - 3 Beschäftigte,"EH m. Blumen, Pflanzen, Sämereien u. Düngemitteln","EH m. Blumen, Pflanzen, Sämereien, Düngemitteln, zoologischem Bedarf u. lebenden Tieren",Einzelhandel (ohne Handel mit Kraftfahrzeugen),0,im Handelsregister eingetragen,Charlottenburg-Wilmersdorf,04200310,Fürstenplatz,Westend,Charlottenburg West,Westend
1313752871176,Berlin,14059,52.519371924,13.290524589,56103,5610,56,0 Beschäftigte,Imbissstuben u.ä.,"Restaurants, Gaststätten, Imbissstuben, Cafés, Eissalons u. ä.",Gastronomie,0,im Handelsregister eingetragen,Charlottenburg-Wilmersdorf,04300412,Schlossgarten,Schloss Charlottenburg,Charlottenburg Zentrum,Charlottenburg
1313753471178,Berlin,10587,52.518881878,13.300876559,49399,4939,49,1 - 3 Beschäftigte,Personenbeförderung im Landverkehr a. n. g.,Sonstige Personenbeförderung im Landverkehr a. n. g.,Landverkehr u. Transport in Rohrfernleitungen,0,im Handelsregister eingetragen,Charlottenburg-Wilmersdorf,04300621,Richard-Wagner-Straße,Otto-Suhr-Allee/Kantstraße,Charlottenburg Zentrum,Charlottenburg
1313754671182,Berlin,10715,52.484305744,13.327418435,45110,4511,45,0 Beschäftigte,"Handel m. Kraftwagen mit einem Gesamtgewicht v. 3,5 t oder weniger","Handel m. Kraftwagen mit einem Gesamtgewicht v. 3,5 t oder weniger",Handel mit Kraftfahrzeugen; Instandhaltung u. Reparatur v. Kraftfahrzeugen,0,im Handelsregister eingetragen,Charlottenburg-Wilmersdorf,04501150,Wilhelmsaue,Volkspark Wilmersdorf,Wilmersdorf Zentrum,Wilmersdorf
1313755871186,Berlin,10709,52.496414764,13.298543957,731108,7311,73,0 Beschäftigte,"Promotion, Propagandisten",Werbeagenturen,Werbung u. Marktforschung,0,im Handelsregister eingetragen,Charlottenburg-Wilmersdorf,04500938,Hochmeisterplatz,Halensee,Wilmersdorf Zentrum,Halensee
1313756471188,Berlin,10707,52.494374402,13.310212613,70220,7022,70,0 Beschäftigte,Unternehmensberatung,Unternehmensberatung,Verwaltung u. Führung v. Unternehmen u. Betrieben; Unternehmensberatung,0,im Handelsregister eingetragen,Charlottenburg-Wilmersdorf,04501043,Preußenpark,Lietzenburger Straße,Wilmersdorf Zentrum,Wilmersdorf
1313757671192,Berlin,10715,52.480190549,13.330004253,000000,0000,00,0 Beschäftigte,noch unbekannt,NULL,NULL,0,im Handelsregister eingetragen,Charlottenburg-Wilmersdorf,04501153,Babelsberger Straße,Volkspark Wilmersdorf,Wilmersdorf Zentrum,Wilmersdorf
1313758871196,Berlin,10589,52.525953298,13.29866532,4941080,4941,49,0 Beschäftigte,Lieferservice,Güterbeförderung im Straßenverkehr,Landverkehr u. Transport in Rohrfernleitungen,0,im Handelsregister eingetragen,Charlottenburg-Wilmersdorf,04300517,Tegeler Weg,Mierendorffplatz,Charlottenburg Zentrum,Charlottenburg
131002507750,Berlin,12349,52.414272282,13.425806992,869090,8690,86,0 Beschäftigte,Krankentransport- u. Rettungsdienste,Gesundheitswesen a. n. g.,Gesundheitswesen,2,Kleingewerbetreibender,Neukölln,08200832,Buckow Mitte,Buckow,Britz/Buckow,Buckow
131004667822,Berlin,10559,52.526822094,13.345196187,47710,4771,47,0 Beschäftigte,EH m. Bekleidung,EH m. Bekleidung,Einzelhandel (ohne Handel mit Kraftfahrzeugen),0,im Handelsregister eingetragen,Mitte,01200625,Lübecker Straße,Moabit Ost,Moabit,Moabit
131005567852,Berlin,10627,52.50753763,13.301854261,5610,5610,56,unbekannt,"Restaurants, Gaststätten, Imbissstuben, Cafés, Eissalons u. ä.","Restaurants, Gaststätten, Imbissstuben, Cafés, Eissalons u. ä.",Gastronomie,0,Kleingewerbetreibender,Charlottenburg-Wilmersdorf,04300416,Amtsgerichtsplatz,Schloss Charlottenburg,Charlottenburg Zentrum,Charlottenburg
131005687856,Berlin,12055,52.477006382,13.44765173,432911,4329,43,0 Beschäftigte,Akustik- u. Trockenbau,Sonstige Bauinstallation,"Vorbereitende Baustellenarbeiten, Bauinstallation u. sonstiges Ausbaugewerbe",0,im Handelsregister eingetragen,Neukölln,08100415,Ganghoferstraße,Rixdorf,Neukölln,Neukölln
131006347878,Berlin,10117,52.514557362,13.388981086,70220,7022,70,0 Beschäftigte,Unternehmensberatung,Unternehmensberatung,Verwaltung u. Führung v. Unternehmen u. Betrieben; Unternehmensberatung,0,Kleingewerbetreibender,Mitte,01100206,Unter den Linden,Regierungsviertel,Zentrum,Mitte
131006947898,Berlin,13086,52.555671573,13.430493825,821100,8211,82,0 Beschäftigte,Büroservice,Allgemeine Sekretariats- u. Schreibdienste,Erbringung v. wirtschaftlichen Dienstleistungen f. Unternehmen u. Privatpersonen a. n. g.,6,Kleingewerbetreibender,Pankow,03500934,Weißenseer Spitze,Weißensee,Südliches Weißensee,Weißensee
131291167372,Berlin,10999,52.49795986,13.417404522,476421,4764,47,0 Beschäftigte,"EH m. Sportbekleidung, Bademoden","EH m. Fahrrädern, Sport- u. Campingartikeln",Einzelhandel (ohne Handel mit Kraftfahrzeugen),0,im Handelsregister eingetragen,Friedrichshain-Kreuzberg,02100106,Wassertorplatz,Südliche  Friedrichstadt,Kreuzberg Nord,Kreuzberg
131295487516,Berlin,10117,52.514557362,13.388981086,772101,7721,77,0 Beschäftigte,Verleih v. Fahrrädern,Vermietung v. Sport- u. Freizeitgeräten,Vermietung v. beweglichen Sachen,0,Kleingewerbetreibender,Mitte,01100206,Unter den Linden,Regierungsviertel,Zentrum,Mitte
131296447548,Berlin,14109,52.423594036,13.181654187,63120,6312,63,0 Beschäftigte,Webportale,Webportale,Informationsdienstleistungen,0,Kleingewerbetreibender,Steglitz-Zehlendorf,06400735,Wannsee,Zehlendorf Südwest,Zehlendorf Nord/Wannsee,Wannsee
131296567552,Berlin,10117,52.516752896,13.380299363,41102,4110,41,0 Beschäftigte,Bauträger f. Nichtwohngebäude,Erschließung v. Grundstücken; Bauträger,Hochbau,0,Kleingewerbetreibender,Mitte,01100206,Unter den Linden,Regierungsviertel,Zentrum,Mitte
131296627554,Berlin,10117,52.516752896,13.380299363,64200,6420,64,0 Beschäftigte,Beteiligungsgesellschaften,Beteiligungsgesellschaften,Erbringung v. Finanzdienstleistungen,0,Kleingewerbetreibender,Mitte,01100206,Unter den Linden,Regierungsviertel,Zentrum,Mitte
131296687556,Berlin,12489,52.433563429,13.541446346,7022000,7022,70,0 Beschäftigte,Projektmanagement,Unternehmensberatung,Verwaltung u. Führung v. Unternehmen u. Betrieben; Unternehmensberatung,0,Kleingewerbetreibender,Treptow-Köpenick,09200715,Wista,Adlershof,Treptow-Köpenick 2,Adlershof
131418067602,Berlin,12049,52.479624833,13.422435877,64200,6420,64,0 Beschäftigte,Beteiligungsgesellschaften,Beteiligungsgesellschaften,Erbringung v. Finanzdienstleistungen,0,Kleingewerbetreibender,Neukölln,08100102,Schillerpromenade Nord,Schillerpromenade,Neukölln,Neukölln
1314308471028,Berlin,10435,52.540307704,13.405604217,68321,6832,68,0 Beschäftigte,"Verwaltung v. Wohngrundstücken, Wohngebäuden u. Wohnungen f. Dritte","Verwaltung v. Grundstücken, Gebäuden u. Wohnungen f. Dritte",Grundstücks- u. Wohnungswesen,0,Kleingewerbetreibender,Pankow,03701554,Teutoburger Platz,Prenzlauer Berg Südwest,Südlicher Prenzlauer Berg,Prenzlauer Berg
1314314471048,Berlin,14057,52.509652899,13.280603343,7490010,7490,74,0 Beschäftigte,Vermögensverwaltung,"Sonstige freiberufliche, wissenschaftliche u. technische Tätigkeiten a. n. g.","Sonstige freiberufliche, wissenschaftliche u. technische Tätigkeiten",0,Kleingewerbetreibender,Charlottenburg-Wilmersdorf,04200311,Königin-Elisabeth-Straße,Westend,Charlottenburg West,Westend
1314318071060,Berlin,12099,52.46691103,13.391057635,432992,4329,43,0 Beschäftigte,Installation u. Verlegung v. Kabeln; Montage v. Frei- u. Fahrleitungen,Sonstige Bauinstallation,"Vorbereitende Baustellenarbeiten, Bauinstallation u. sonstiges Ausbaugewerbe",0,im Handelsregister eingetragen,Tempelhof-Schöneberg,07400927,Rathaus Tempelhof,Tempelhof Südost,Tempelhof,Tempelhof
1314333071110,Berlin,12247,52.446282224,13.358902749,702200,7022,70,unbekannt,Management u. Marketingberatung (Projektmanagement),Unternehmensberatung,Verwaltung u. Führung v. Unternehmen u. Betrieben; Unternehmensberatung,1,im Handelsregister eingetragen,Steglitz-Zehlendorf,06100205,Südende,Albrechtstraße,Steglitz,Steglitz
1314342071140,Berlin,14055,52.508117069,13.233865678,62090,6209,62,0 Beschäftigte,Erbringung v. sonstigen Dienstleistungen der Informationstechnologie,Erbringung v. sonstigen Dienstleistungen der Informationstechnologie,Erbringung v. Dienstleistungen der Informationstechnologie,1,Kleingewerbetreibender,Charlottenburg-Wilmersdorf,04200205,Flatowallee,Heerstraße,Charlottenburg West,Westend
131359267642,Berlin,12105,52.447516561,13.375685877,000000,0000,00,0 Beschäftigte,noch unbekannt,NULL,NULL,0,im Handelsregister eingetragen,Tempelhof-Schöneberg,07501029,Ringstraße,Mariendorf Nord,Mariendorf,Mariendorf
1313781671272,Berlin,13503,52.625622093,13.242723803,475212,4752,47,0 Beschäftigte,"EH m. Bauelementen (z.B. Fenster, Türen usw.) aus Metall, Kunststoff, Holz","EH m. Metallwaren, Anstrichmitteln, Bau- u. Heimwerkerbedarf",Einzelhandel (ohne Handel mit Kraftfahrzeugen),0,im Handelsregister eingetragen,Reinickendorf,12400618,Heiligensee Nord,West 2 - Heiligensee/Konradshöhe,Grüner Norden,Heiligensee
130996867562,Berlin,12307,52.394096047,13.398526324,662200,6622,66,0 Beschäftigte,Versicherungsvertreter,Tätigkeit v. Versicherungsmaklerinnen u. -maklern,Mit Finanz- u. Versicherungsdienstleistungen verbundene Tätigkeiten,0,im Handelsregister eingetragen,Tempelhof-Schöneberg,07601544,John-Locke-Straße,Lichtenrade Süd,Marienfelde / Lichtenrade,Lichtenrade
1310392271974,Berlin,12489,52.435708598,13.542403827,95110,9511,95,0 Beschäftigte,Reparatur v. Datenverarbeitungsgeräten u. peripheren Geräten,Reparatur v. Datenverarbeitungsgeräten u. peripheren Geräten,Reparatur v. Datenverarbeitungsgeräten u. Gebrauchsgütern,0,im Handelsregister eingetragen,Treptow-Köpenick,09200716,Dörpfeldstraße West,Adlershof,Treptow-Köpenick 2,Adlershof
1310394071980,Berlin,13353,52.537452273,13.341553634,475402,4754,47,0 Beschäftigte,EH m. Elektronik u. elektronischen Erzeugnissen,EH m. elektrischen Haushaltsgeräten,Einzelhandel (ohne Handel mit Kraftfahrzeugen),7,Kleingewerbetreibender,Mitte,01200517,Huttenkiez,Moabit West,Moabit,Moabit
1310395871986,Berlin,12357,52.429734948,13.482131377,68201,6820,68,unbekannt,"Vermietung, Verpachtung v. eigenen oder geleasten Wohngrundstücken, Wohngebäuden u. Wohnungen","Vermietung, Verpachtung v. eigenen oder geleasten Grundstücken, Gebäuden u. Wohnungen",Grundstücks- u. Wohnungswesen,1,im Handelsregister eingetragen,Neukölln,08401241,Blumenviertel,Rudow,Buckow Nord/Rudow,Rudow
1310401274,Berlin,10435,52.536427779,13.402829219,829992,8299,82,0 Beschäftigte,Vermittlung v. Aufträgen / Verträgen / Unternehmensdienstleistungen aller Art,Erbringung sonstiger wirtschaftlicher Dienstleistungen f. Unternehmen u. Privatpersonen a. n. g.,Erbringung v. wirtschaftlichen Dienstleistungen f. Unternehmen u. Privatpersonen a. n. g.,0,Kleingewerbetreibender,Mitte,01100416,Arkonaplatz,Brunnenstraße Süd,Zentrum,Mitte
131234767492,Berlin,13437,52.594873845,13.331836921,661904,6619,66,0 Beschäftigte,Darlehensvermittlung,Sonstige mit Finanzdienstleistungen verbundene Tätigkeiten,Mit Finanz- u. Versicherungsdienstleistungen verbundene Tätigkeiten,0,im Handelsregister eingetragen,Reinickendorf,12500926,Wittenau Mitte,Nord 2 - Waidmannslust/Wittenau/Lübars,Wittenau/Borsigwalde,Wittenau
131225587186,Berlin,13507,52.588889924,13.286387178,56103,5610,56,1 - 3 Beschäftigte,Imbissstuben u.ä.,"Restaurants, Gaststätten, Imbissstuben, Cafés, Eissalons u. ä.",Gastronomie,0,im Handelsregister eingetragen,Reinickendorf,12200515,Alt-Tegel,West 5 - Tegel,Tegel,Tegel
131235487516,Berlin,10711,52.494335602,13.296030698,82110,8211,82,0 Beschäftigte,Allgemeine Sekretariats- u. Schreibdienste,Allgemeine Sekretariats- u. Schreibdienste,Erbringung v. wirtschaftlichen Dienstleistungen f. Unternehmen u. Privatpersonen a. n. g.,0,im Handelsregister eingetragen,Charlottenburg-Wilmersdorf,04500938,Hochmeisterplatz,Halensee,Wilmersdorf Zentrum,Halensee
131235967532,Berlin,10437,52.547268886,13.418204678,731108,7311,73,0 Beschäftigte,"Promotion, Propagandisten",Werbeagenturen,Werbung u. Marktforschung,0,im Handelsregister eingetragen,Pankow,03601346,Gethsemanekirche,Helmholtzplatz,Nördlicher Prenzlauer Berg,Prenzlauer Berg
131236927564,Berlin,12051,52.466210478,13.431082822,5911,5911,59,unbekannt,"H. v. Filmen, Videofilmen u. Fernsehprogrammen","H. v. Filmen, Videofilmen u. Fernsehprogrammen","Herstellung, Verleih u. Vertrieb v. Filmen u. Fernsehprogrammen; Kinos; Tonstudios u. Verlegen v. Musik",5,im Handelsregister eingetragen,Neukölln,08100105,Silbersteinstraße,Schillerpromenade,Neukölln,Neukölln
131237107570,Berlin,13189,52.551904908,13.429115199,475910,4759,47,1 - 3 Beschäftigte,EH m. Küchen / Küchenstudio,"EH m. Möbeln, Einrichtungsgegenständen u. sonstigem Hausrat",Einzelhandel (ohne Handel mit Kraftfahrzeugen),0,im Handelsregister eingetragen,Pankow,03400828,Spiekermann Straße,Pankow Süd,Südliches Pankow,Pankow
131237167572,Berlin,10551,52.530458952,13.336899871,639104,6391,63,0 Beschäftigte,Content-Management / Social Media-Berater,Korrespondenz- u. Nachrichtenbüros,Informationsdienstleistungen,0,im Handelsregister eingetragen,Mitte,01200520,Bremer Straße,Moabit West,Moabit,Moabit
131241007700,Berlin,12247,52.436349265,13.346299654,4719,4719,47,0 Beschäftigte,Sonstiger Einzelhandel m. Waren verschiedener Art,Sonstiger Einzelhandel m. Waren verschiedener Art,Einzelhandel (ohne Handel mit Kraftfahrzeugen),0,Kleingewerbetreibender,Steglitz-Zehlendorf,06200313,Lankwitz Kirche,Lankwitz,Lankwitz/Lichterfelde Ost,Lankwitz
130997287576,Berlin,10997,52.499443472,13.427774859,56301,5630,56,1 - 3 Beschäftigte,Schankwirtschaften,Ausschank v. Getränken,Gastronomie,0,im Handelsregister eingetragen,Friedrichshain-Kreuzberg,02300315,Lausitzer Platz,Nördliche Luisenstadt,Kreuzberg Ost,Kreuzberg
130997587586,Berlin,12435,52.497049284,13.45590717,64200,6420,64,0 Beschäftigte,Beteiligungsgesellschaften,Beteiligungsgesellschaften,Erbringung v. Finanzdienstleistungen,0,Kleingewerbetreibender,Treptow-Köpenick,09100101,Alt-Treptow,Alt-Treptow,Treptow-Köpenick 1,Alt-Treptow
131002027734,Berlin,10119,52.52970745,13.399975743,56101,5610,56,0 Beschäftigte,Restaurants mit herkömmlicher Bedienung,"Restaurants, Gaststätten, Imbissstuben, Cafés, Eissalons u. ä.",Gastronomie,0,Kleingewerbetreibender,Mitte,01100415,Invalidenstraße,Brunnenstraße Süd,Zentrum,Mitte
1313760071200,Berlin,13059,52.57667552,13.513128913,88990,8899,88,0 Beschäftigte,Sonstiges Sozialwesen a. n. g.,Sonstiges Sozialwesen a. n. g.,Sozialwesen (ohne Heime),0,im Handelsregister eingetragen,Lichtenberg,11100101,Dörfer Malchow-Wartenberg,"Malchow, Wartenberg und Falkenberg",Hohenschönhausen Nord,Wartenberg
1313761271204,Berlin,13059,52.571536402,13.517571036,4941080,4941,49,0 Beschäftigte,Lieferservice,Güterbeförderung im Straßenverkehr,Landverkehr u. Transport in Rohrfernleitungen,0,im Handelsregister eingetragen,Lichtenberg,11100205,Wartenberg Süd,Neu-Hohenschönhausen Nord,Hohenschönhausen Nord,Neu-Hohenschönhausen
1313764271214,Berlin,13053,52.552706859,13.515422681,479198,4791,47,0 Beschäftigte,Verkauf über Internet / e-commerce / Onlinehandel,Versand- u. Interneteinzelhandel,Einzelhandel (ohne Handel mit Kraftfahrzeugen),0,im Handelsregister eingetragen,Lichtenberg,11200410,Malchower Weg,Alt-Hohenschönhausen Nord,Hohenschönhausen Süd,Alt-Hohenschönhausen
1313764871216,Berlin,10315,52.510733145,13.523315176,479198,4791,47,0 Beschäftigte,Verkauf über Internet / e-commerce / Onlinehandel,Versand- u. Interneteinzelhandel,Einzelhandel (ohne Handel mit Kraftfahrzeugen),0,im Handelsregister eingetragen,Lichtenberg,11401033,Gensinger Straße,Friedrichsfelde Nord,Lichtenberg Mitte,Friedrichsfelde
1313766671222,Berlin,13059,52.569321823,13.513236819,432911,4329,43,0 Beschäftigte,Akustik- u. Trockenbau,Sonstige Bauinstallation,"Vorbereitende Baustellenarbeiten, Bauinstallation u. sonstiges Ausbaugewerbe",0,im Handelsregister eingetragen,Lichtenberg,11100205,Wartenberg Süd,Neu-Hohenschönhausen Nord,Hohenschönhausen Nord,Neu-Hohenschönhausen
1313767271224,Berlin,13055,52.535347492,13.483802406,639104,6391,63,0 Beschäftigte,Content-Management / Social Media-Berater,Korrespondenz- u. Nachrichtenbüros,Informationsdienstleistungen,0,im Handelsregister eingetragen,Lichtenberg,11200514,Landsberger Allee,Alt-Hohenschönhausen Süd,Hohenschönhausen Süd,Alt-Hohenschönhausen
1313768471228,Berlin,10367,52.514664646,13.482843065,6920,6920,69,0 Beschäftigte,Wirtschaftsprüfung u. Steuerberatung; Buchführung,Wirtschaftsprüfung u. Steuerberatung; Buchführung,"Rechts- u. Steuerberatung, Wirtschaftsprüfung",0,im Handelsregister eingetragen,Lichtenberg,11300722,Rathaus Lichtenberg,Alt-Lichtenberg,Lichtenberg Nord,Lichtenberg
1313769071230,Berlin,13467,52.616398471,13.300442528,7490004,7490,74,0 Beschäftigte,Energieberatung,"Sonstige freiberufliche, wissenschaftliche u. technische Tätigkeiten a. n. g.","Sonstige freiberufliche, wissenschaftliche u. technische Tätigkeiten",0,im Handelsregister eingetragen,Reinickendorf,12400722,Hermsdorf West,Nord 1 - Frohnau/Hermsdorf,Grüner Norden,Hermsdorf
1313772671242,Berlin,13407,52.569189193,13.347937611,855994,8559,85,0 Beschäftigte,Personalcoach / Personaltrainer,Sonstiger Unterricht a. n. g.,Erziehung u. Unterricht,0,im Handelsregister eingetragen,Reinickendorf,12100205,Teichstraße,Ost 2 - Alt-Reinickendorf,Reinickendorf Ost,Reinickendorf
1313773871246,Berlin,13437,52.596907519,13.31854066,432911,4329,43,0 Beschäftigte,Akustik- u. Trockenbau,Sonstige Bauinstallation,"Vorbereitende Baustellenarbeiten, Bauinstallation u. sonstiges Ausbaugewerbe",0,im Handelsregister eingetragen,Reinickendorf,12500927,Wittenau Nord,Nord 2 - Waidmannslust/Wittenau/Lübars,Wittenau/Borsigwalde,Wittenau
